,MAE,MAPE,MSE,RMSE,masked_MAE,masked_MAPE,masked_MSE,masked_RMSE,R2,EVAR
0,10.923310279846191,727987.1875,502.18084716796875,22.409391403198242,4.145101547241211,0.12901058793067932,60.40690231323242,7.77218770980835,0.0313647985458374,0.14733660221099854
1,10.923310279846191,727987.1875,502.18084716796875,22.409391403198242,4.145101547241211,0.12901058793067932,60.40690231323242,7.77218770980835,0.0313647985458374,0.14733660221099854
2,10.923310279846191,727987.1875,502.18084716796875,22.409391403198242,4.145101547241211,0.12901058793067932,60.40690231323242,7.77218770980835,0.0313647985458374,0.14733660221099854
